_id,_x,_y
5259,1018979.5068631552,3761669.6914517083
526,1022019.9606350245,3778646.1259263083
5260,1018993.6639748777,3761504.0410763123
5261,1022660.9662327128,3768849.946968452
5262,1022277.9068584503,3778320.626980071
5263,1018858.2939744005,3774973.5973052317
5264,1018883.2243509601,3775025.404467454
5265,1018904.3902710858,3775073.5955820205
5266,1018908.0442073513,3775081.918489707
5267,1013171.8962992721,3765985.826483169
5268,1013084.5476042295,3766089.2403885247
5269,1020328.0064903998,3770255.353850221
527,1021054.1414194299,3776440.5393932597
5270,1020303.7850455337,3770285.4738311055
5271,1020282.8055374533,3770404.180485569
5272,1020331.3191174967,3770473.2646708847
5273,1020329.98208357,3770509.7131771143
5274,1023828.1813182047,3768924.31251841
5275,1024050.2184824478,3768848.8067170065
5276,1024084.9133825528,3768820.722170239
5277,1024262.6028196067,3768784.325208559
5278,1024353.3243802711,3768790.9344874527
5279,1024442.2206659063,3768797.967169499
528,1021003.9657774067,3776337.3140569315
5280,1024534.0991118526,3768804.6534670484
5281,1024627.2467701992,3768811.399897402
5282,1024748.7525204932,3768826.4945284124
5283,1025001.6461477616,3768922.8105170666
5284,1025082.2495355651,3768912.9095045025
5285,1025195.8596812623,3768695.740421518
5286,1025028.3269406607,3768457.008159862
5287,1024892.5320872572,3768241.7573213778
5288,1024902.9161201102,3768069.4357869993
5289,1024920.5914666598,3767782.3837090507
529,1020967.8242987526,3776264.2783922157
5290,1024930.0070940423,3767555.143122597
5291,1024938.0557527273,3767430.2703936095
5292,1014205.8676372299,3774170.8393311813
5293,1026099.3209783663,3764724.9316844195
5294,1008737.4804068895,3762840.6658570687
5295,1008701.0748503632,3762814.98615564
5296,1012864.478302516,3776713.5350245438
5297,1012865.9213555797,3776693.471950715
5298,1012887.331237112,3776374.153971738
5299,1007310.5341713725,3764423.5006330344
53,1021894.4238614732,3776865.1217548717
530,1020959.6594684261,3776247.6051444956
5300,1007325.8429357831,3764351.483978738
5301,1007337.4489717779,3764271.772675354
5302,1007386.4353757631,3764143.9607557943
5303,1024197.4493012006,3771243.422124874
5304,1024110.8312619515,3771276.281089232
5305,1024062.5661305625,3771291.5001326245
5306,1024700.2251103037,3766492.4123770427
5307,1024793.1414014604,3766521.3503395547
5308,1024843.7934494191,3766539.7681365698
5309,1024942.9678640045,3766583.3391627064
531,1020896.5739160224,3776118.799601796
5310,1025064.3337079341,3766723.4543844042
5311,1025089.091049356,3766837.55550251
5312,1024985.2736090363,3767159.241491227
5313,1024963.0128329394,3767231.1572208526
5314,1011178.3522237996,3772384.933948712
5315,1011082.0799231098,3772444.20326412
5316,1011027.5744740281,3772477.7491192655
5317,1010927.8514204978,3772527.4088536636
5318,1010575.4201181461,3772802.879578835
5319,1025543.9304571933,3773662.100692151
532,1020886.6214617236,3776098.8635250046
5320,1025519.2210538993,3773580.598638033
5321,1005978.3311303639,3764649.2711922987
5322,1005979.0923030725,3764576.9338894775
5323,1005978.2471739545,3764554.8456704626
5324,1005976.3520002664,3764504.7660313263
5325,1005967.6665859611,3764458.52298841
5326,1006022.2142171946,3764511.069348971
5327,1025790.1520107022,3775201.231159542
5328,1025970.721033668,3775070.554097334
5329,1025911.1026089672,3774993.188942628
533,1020880.3936108977,3776085.762413034
5330,1025802.8360292938,3774971.2919837325
5331,1025734.574775444,3774882.237362872
5332,1013487.8467408614,3769679.820614707
5333,1026316.658598782,3771312.257747175
5334,1026323.3996050698,3771346.964114403
5335,1004366.956551024,3760225.832139345
5336,1004569.8603960138,3760392.3868007543
5337,1004642.0987919974,3760442.2627872205
5338,1004666.8882503938,3760457.6488629724
5339,1005647.6521114145,3763027.7629981395
534,1019682.7043204776,3773745.2807130353
5340,1005691.880804877,3763230.0567162354
5341,1005747.3223426781,3763298.0631549
5342,1005779.8758645657,3763340.1101978575
5343,1005863.5786556134,3763446.4828475667
5344,1023291.4757798316,3771843.2694534874
5345,1023151.2934305505,3771786.0606241697
5346,1023082.6028488838,3771748.832559823
5347,1007696.5385049618,3767765.457215511
5348,1007530.4910663428,3767919.178885896
5349,1007508.0207982445,3767954.3311666423
535,1019659.1761935891,3773694.1168195023
5350,1019642.577176854,3769519.979582895
5351,1019540.6458299751,3769655.163108263
5352,1019284.0453700939,3769996.4365842235
5353,1015854.637297374,3767540.8628764194
5354,1015438.128390053,3768851.512923416
5355,1015403.3261726893,3768822.8463051743
5356,1015328.2325505976,3768765.693625108
5357,1015749.933912345,3769089.6459568064
5358,1015574.8455028918,3768954.1025772993
5359,1015510.0187308067,3768903.5234852727
536,1019628.3101232897,3773627.006957938
5360,1008061.5108960636,3766817.1878439495
5361,1008009.1840895542,3767138.8468053895
5362,1013680.1843002508,3767951.0396351605
5363,1013491.3799364989,3768193.584847665
5364,1013470.4018763255,3768218.0687848623
5365,1013463.5994748687,3768224.149802185
5366,1013439.430004457,3768236.4293075455
5367,1013412.8472735872,3768244.923978721
5368,1013407.6593063552,3768246.5808804706
5369,1013370.6496346006,3768260.358494906
537,1019619.9533258011,3773608.8322509886
5370,1013362.6029773366,3768265.926462035
5371,1013337.1520469463,3768283.5173241757
5372,1013330.0988550263,3768288.403960774
5373,1013303.5356307972,3768306.302175062
5374,1013295.9152793471,3768311.2026257208
5375,1013262.1647391054,3768326.7058496037
5376,1013228.5361443984,3768340.9903811286
5377,1013189.1130753702,3768362.4691497046
5378,1013125.8374923228,3768423.7947216188
5379,1021883.570075806,3770871.3245293433
538,1019591.9722924711,3773547.9868611367
5380,1021939.3551308269,3770681.7824042714
5381,1026824.160573789,3765352.574323912
5382,1026808.6775689269,3765406.7586013824
5383,1023292.2570170416,3767840.4779324243
5384,1023308.9012121555,3767616.2049303553
5385,1023368.0997525721,3767532.2016771785
5386,1023867.2000691425,3767499.8536706413
5387,1006650.4881640986,3764269.7006729
5388,1006671.8588889225,3764216.932479045
5389,1018161.1005152006,3772007.778996105
539,1019548.8436960005,3773461.117597626
5390,1018164.3604253777,3771937.311572886
5391,1018165.00423906,3771923.1975869103
5392,1018165.2429583806,3771917.9966082303
5393,1018165.8814086281,3771904.1497164867
5394,1018170.8002554902,3771797.831848511
5395,1018178.285325557,3771635.893154851
5396,1018179.2091800228,3771615.822862234
5397,1019498.6988598304,3768312.653830685
5398,1019386.8819059357,3768452.868450333
5399,1019355.499153011,3768552.554238736
54,1021891.1288194236,3776729.0619673836
540,1021803.7375889195,3775074.507161572
5400,1019210.8565718451,3768755.3985194634
5401,1007898.1503060244,3766787.002089481
5402,1007900.4948084803,3766728.414513173
5403,1006528.1359626639,3761287.6938474565
5404,1006601.8957103827,3761344.4744761097
5405,1013640.4185671115,3774590.170576524
5406,1013799.1766893222,3774697.5335409623
5407,1006914.0084069981,3764019.3854736164
5408,1016412.0791946179,3770877.2390042897
5409,1016388.6172828674,3770875.21111611
541,1021800.7390871162,3775134.9762339867
5410,1016031.2046484204,3770793.5430231257
5411,1015673.8701917361,3770771.495946804
5412,1015586.0652840278,3770760.5132877617
5413,1026138.9424400164,3761840.59152128
5414,1026114.2170277617,3762202.0097811134
5415,1012415.0473864067,3773207.3427324076
5416,1012424.2614357935,3773127.645454735
5417,1012335.8257574532,3772933.8253763965
5418,1020300.0043903531,3769729.9930811315
5419,1020255.9149412758,3769623.093741736
542,1007674.2553036942,3764129.0794198127
5420,1020216.5862963764,3769595.9291171483
5421,1017223.4572020257,3769708.566892887
5422,1017201.2669981334,3769691.5445293724
5423,1017073.2742577936,3769594.739994895
5424,1017737.6618944185,3770097.4236023044
5425,1017446.911611819,3769874.6120965993
5426,1009568.89001924,3766798.02864399
5427,1009561.2647978468,3766810.9853536054
5428,1009528.2563288434,3766867.132967052
5429,1009436.2589135966,3767023.567487159
543,1007730.2437473757,3764157.420125332
5430,1008998.3755554833,3767957.6261671158
5431,1013316.4917258457,3768838.5764163765
5432,1013275.1643096919,3768806.8687127335
5433,1013218.4275879578,3768763.942804077
5434,1013211.2024901041,3768758.482152779
5435,1013079.9009887021,3768659.410884957
5436,1013070.5146397338,3768651.8502418487
5437,1012996.0696809178,3768591.946402647
5438,1012873.8433058916,3768511.9300341257
5439,1012860.3793752665,3768511.0665682773
544,1014393.6664348771,3766055.142004455
5440,1024290.5611264949,3768195.5310430233
5441,1024292.7865768387,3768104.387522556
5442,1024298.4476678295,3767993.979837893
5443,1024305.8967883235,3767787.5686838343
5444,1024310.3119028945,3767725.8062366187
5445,1024312.5435808463,3767678.6418500356
5446,1024353.2820102894,3767163.014600688
5447,1024370.7553835528,3766874.5274000173
5448,1024375.8904391268,3766781.8069449984
5449,1024376.8728972418,3766764.0670903875
545,1014335.7658616744,3765966.8301140335
5450,1024379.0248794928,3766728.564314825
5451,1024378.7036289844,3766703.3314851034
5452,1005723.5726279427,3762965.639957311
5453,1005738.0253495281,3762847.096458851
5454,1005739.9011724794,3762789.2991254507
5455,1004565.073770836,3760645.0340388445
5456,1006805.0073449826,3763868.76384715
5457,1006855.5733569501,3763826.0894257366
5458,1025114.7602062153,3775315.340361075
5459,1025014.9011768212,3775341.9556709267
546,1014312.790457654,3765887.3891599467
5460,1024881.9261045599,3775397.9413086013
5461,1024796.080293322,3775421.6272431863
5462,1024353.4714223518,3775368.018703692
5463,1023861.8735604021,3775584.5469187065
5464,1023800.9995191498,3775581.9935934134
5465,1023776.4102729893,3775579.871576876
5466,1023747.816988819,3775577.31577254
5467,1015023.6060833359,3777563.3822133318
5468,1014904.4074033676,3777715.3620499307
5469,1014846.3316977511,3777787.937297558
547,1014289.794625119,3765808.3148605013
5470,1014764.9437274982,3777892.9742963095
5471,1014696.0227884501,3777981.914246528
5472,1014684.2767040725,3777997.0706682373
5473,1014662.3913761354,3778025.309938387
5474,1014567.0271340897,3778148.368362965
5475,1014516.7958127786,3778216.1701225494
5476,1014482.1693904588,3778258.787764078
5477,1018203.0622668833,3775809.1275169104
5478,1018131.3145038224,3775844.3838162865
5479,1017819.4412348521,3776003.177802597
548,1014243.068796931,3765758.7771324646
5480,1017607.6953784646,3776115.44177096
5481,1017370.1173850391,3776239.2951181727
5482,1017336.7179083554,3776258.6546161496
5483,1017279.768347029,3776291.719295132
5484,1017246.6072498237,3776310.969559581
5485,1017160.5996667079,3776360.903020244
5486,1017150.8505669439,3776366.2624036428
5487,1017095.0181548101,3776396.915866911
5488,1017034.7256678639,3776422.100077827
5489,1010368.6800776385,3766607.3610926825
549,1021039.4865531342,3768017.155771121
5490,1010356.4919051261,3766645.848057456
5491,1014820.4462638196,3770072.5600291
5492,1014779.1999788459,3770069.390125047
5493,1014708.8071613128,3770058.751908425
5494,1014655.5069179817,3770015.534076439
5495,1014399.605027573,3769828.9252039404
5496,1014323.1434015399,3769770.0456088744
5497,1013989.3937132158,3769516.2861057064
5498,1013692.0858607318,3769289.284947701
5499,1013507.8948321543,3769149.5686067757
55,1020131.7782841029,3776373.302680985
550,1021143.3806223264,3768088.879376563
5500,1021311.1408931711,3767679.268698097
5501,1021318.0431253235,3767692.406093925
5502,1021365.1509384622,3767751.1438458315
5503,1020829.3662342604,3770548.1687321113
5504,1020816.3086842026,3770547.026162735
5505,1020768.7135773692,3770543.1012912206
5506,1020693.5030709449,3770539.3495291015
5507,1012823.4126219141,3763880.983251982
5508,1012775.4342360985,3763844.655642144
5509,1003996.8420852812,3769544.220876411
551,1010274.9693184141,3765363.34163299
5510,1003994.1870703558,3769584.8119169255
5511,1023411.8873705575,3778808.620277517
5512,1023414.2024474795,3778679.151061361
5513,1023418.0907824993,3778540.888673787
5514,1023422.9728782563,3778405.611928027
5515,1020476.8739586541,3770967.606219907
5516,1020328.9921278846,3770960.836968912
5517,1020295.7947944205,3770963.9346281816
5518,1011842.0035240053,3767953.2075282363
5519,1015051.0810755896,3770417.5277671413
552,1010222.3935414553,3765432.9152936377
5520,1015088.8155462006,3770175.0939085525
5521,1025755.28428291,3771560.8494674503
5522,1025752.6617767521,3771596.1486272765
5523,1016995.1635009851,3772358.984270971
5524,1016959.2515658792,3772280.3477602517
5525,1016917.031586145,3772204.1628372935
5526,1016861.6003982013,3772088.6078995103
5527,1021565.3793531666,3771399.427839239
5528,1021329.5551319566,3771400.904190931
5529,1025595.9694318192,3774063.2715572165
553,1010198.3925584524,3765637.9347087946
5530,1025679.170612353,3774068.0243814397
5531,1025697.9937532124,3774064.414331881
5532,1025987.4229194385,3774080.0151649537
5533,1012092.2402391472,3776070.988354897
5534,1012244.7161960762,3775834.6159270885
5535,1025229.6234619617,3768310.990904932
5536,1025301.2691202248,3768703.6752846804
5537,1010216.0486558278,3766123.9057502192
5538,1010124.1906508021,3766053.4907680764
5539,1010022.438006208,3765981.5637432244
554,1010227.3517639774,3765717.9382931027
5540,1009947.2179448992,3765927.5863982923
5541,1009880.4961270483,3765878.768134829
5542,1023338.8753860502,3768791.150847864
5543,1013801.34587437,3765648.712453619
5544,1013629.7632805854,3765456.909321354
5545,1013572.3227756997,3765390.4077725583
5546,1008306.9796176259,3764520.3266680203
5547,1008213.9292905919,3764642.53053974
5548,1007907.4107210417,3769986.192428245
5549,1007776.7229418757,3769858.4053188413
555,1010252.1739749433,3765791.280602772
5550,1011056.3638418172,3775686.481161623
5551,1011295.8639661198,3775793.7729593595
5552,1023812.4086786697,3764517.7733076084
5553,1023811.3697002069,3764601.281837815
5554,1013934.5699478055,3768646.0518367384
5555,1013882.7307280697,3768710.612131262
5556,1013733.2251894535,3768918.9913188075
5557,1014101.9636285043,3768408.534219832
5558,1013982.0637987042,3768568.333006201
5559,1006528.8923048761,3763662.562176239
556,1017895.0306070074,3773261.869494593
5560,1006571.3165868047,3763674.3532631863
5561,1006683.6510604869,3763705.754558707
5562,1006733.9379686867,3763719.5484972866
5563,1023404.5405172277,3769536.1719997586
5564,1023148.1557157361,3769545.677631831
5565,1012410.3403391549,3764205.61017099
5566,1012294.5590936381,3764114.4203861183
5567,1012218.659584997,3764054.6409803787
5568,1012202.237803346,3764041.7001527343
5569,1012088.121429633,3763954.7029814073
557,1017856.1948196015,3773281.3209771975
5570,1012007.4231393221,3763892.739238538
5571,1012832.6131355291,3763770.3610522673
5572,1012880.0602941522,3763806.3816683083
5573,1022245.9121383565,3770211.169718291
5574,1022265.4400075434,3771982.5208179485
5575,1022277.1667616217,3771885.899017261
5576,1022198.9960553262,3771773.034593295
5577,1022181.1601908328,3771768.160696019
