"origin_x","origin_y","dest_x","dest_y","count"
-117.4803909,33.9086859,-117.274329,33.94171,5
-117.4111948,33.9465606,-117.50298,33.893499,1
-117.393505,34.005081,-117.471432,33.9242758,4
-117.3894653,33.9554157,-117.3471758,33.8807386,1
-117.344088,34.013247,-117.486585,33.935425,1
-117.30683,33.95695,-117.3750948,33.9599215,1
-117.393505,34.005081,-117.405102,33.884043,1
-117.313414,34.004779,-117.3228471,33.8861291,1
-117.347818,34.0080201,-117.4465943,33.9204225,2
-117.4880575,33.9116352,-117.29651,33.916688,1
-117.306906,33.887547,-117.4726169,33.897001,2
-117.4465943,33.9204225,-117.4086693,33.9190995,1
-117.286847,33.931422,-117.4925676,33.9012052,1
-117.4015496,33.9318101,-117.3616014,33.9829496,1
-117.278941,33.94271,-117.4945807,33.917876,1
-117.36297,34.023906,-117.3376963,33.9866368,2
-117.4253527,33.9417597,-117.4365581,33.9306479,1
-117.4133871,33.9458135,-117.339906,34.01894,1
-117.393505,34.005081,-117.3354816,33.9902051,1
-117.302164,33.887499,-117.4465943,33.9204225,6
-117.302164,33.887499,-117.3894653,33.9554157,1
-117.4892388,33.895147,-117.2929526,33.938787,1
-117.4834081,33.9301667,-117.3616014,33.9829496,1
-117.3903187,33.9706014,NA,NA,1
-117.4732342,33.8985053,-117.50298,33.893499,1
-117.2976349,33.9311768,-117.36297,34.023906,1
-117.3766984,33.9855928,-117.2822052,33.9407475,1
-117.3750948,33.9599215,-117.313174,33.960619,6
-117.466508,33.967175,-117.3661764,33.9943164,5
-117.45699,33.909612,-117.454475,33.940399,1
-117.4803909,33.9086859,-117.36297,34.023906,2
-117.344088,34.013247,-117.3834945,33.9093328,1
-117.437558,33.9151042,-117.352886,33.883505,1
-117.393505,34.005081,-117.2926296,33.9402403,1
-117.4797514,33.940831,-117.325688,33.89769,1
-117.4877035,33.9145491,-117.313174,33.960619,1
-117.30683,33.95695,-117.49306,33.894545,1
-117.3684369,33.9765963,-117.466508,33.967175,2
-117.30683,33.95695,-117.2822052,33.9407475,3
-117.291982,33.91673,-117.394269,34.005202,3
-117.29651,33.916688,-117.416779,33.9238116,2
-117.3599241,33.9648199,-117.274329,33.94171,1
-117.29651,33.916688,-117.4348214,33.9193208,1
-117.3297483,33.9159678,-117.3894653,33.9554157,1
-117.4015496,33.9318101,-117.4993962,33.8973871,1
-117.3585508,33.9756386,-117.339904,34.015717,1
-117.286767,33.916787,-117.4348214,33.9193208,1
-117.383387,34.011999,-117.2953868,33.9403535,1
-117.3471758,33.8807386,-117.302164,33.887499,1
-117.278991,33.943671,-117.3661764,33.9943164,2
-117.4322703,33.9161936,-117.289409,33.916764,1
-117.407558,33.885913,-117.4512317,33.9108842,1
-117.405102,33.884043,-117.301849,33.947768,1
-117.3510199,33.9993877,-117.331311,33.858157,1
-117.407558,33.885913,-117.4073172,33.9244578,5
-117.4994491,33.9334368,-117.298327,33.946599,2
-117.344088,34.013247,-117.3903187,33.9706014,1
-117.506306,33.900313,-117.302164,33.887499,1
-117.4997967,33.8963848,-117.313174,33.960619,4
-117.41701,33.9544703,-117.298327,33.946599,1
-117.344088,34.013247,-117.4726753,33.9442133,1
-117.330895,33.9581516,-117.298327,33.946599,27
-117.3599241,33.9648199,-117.3916818,33.9588651,1
-117.3547335,33.9765116,NA,NA,1
-117.330895,33.9581516,-117.29651,33.916688,1
-117.4523699,33.9079045,-117.3583879,33.981116,1
-117.4523699,33.9079045,-117.36297,34.023906,2
-117.29651,33.916688,-117.340792,33.9916675,1
-117.278857,33.937626,-117.4308943,33.9104741,1
-117.3494077,33.9733083,-117.4026572,33.9331239,1
-117.284814,33.913075,-117.4892388,33.895147,1
-117.284814,33.913075,-117.527692,33.953536,3
-117.466508,33.967175,-117.3754942,33.9806005,2
-117.466508,33.967175,-117.289409,33.916764,1
-117.466508,33.967175,-117.47316,33.901713,1
-117.407558,33.885913,-117.4877578,33.9223662,1
-117.3295204,34.0055631,-117.306906,33.887547,1
-117.45699,33.909612,-117.36297,34.023906,1
-117.344088,34.013247,-117.3636965,33.905262,1
-117.527692,33.953536,-117.3585508,33.9756386,1
-117.4657322,33.9469849,-117.494174,33.9062263,1
-117.4523699,33.9079045,-117.289409,33.916764,1
-117.4714117,33.9559091,-117.50298,33.893499,1
-117.3903187,33.9706014,-117.416779,33.9238116,1
-117.34214,33.981336,-117.288375,33.929359,1
-117.3585508,33.9756386,-117.278804,33.931451,1
-117.3610252,33.9837719,-117.298327,33.946599,2
-117.4308943,33.9104741,-117.274329,33.94171,1
-117.323532,34.003787,-117.4036936,33.9506847,1
-117.4308943,33.9104741,-117.3585508,33.9756386,1
-117.344088,34.013247,-117.3633606,33.9960259,1
-117.501616,33.893848,-117.3447784,33.9416518,1
-117.30683,33.95695,-117.3299111,33.8848032,2
-117.36297,34.023906,-117.3476454,34.0012454,1
-117.330895,33.9581516,-117.4737407,33.9167825,1
-117.284814,33.913075,-117.3754942,33.9806005,3
-117.3752424,33.9747784,-117.27886,33.942407,1
-117.466508,33.967175,-117.3585508,33.9756386,3
-117.407558,33.885913,-117.3916818,33.9588651,1
-117.3072984,33.8894013,-117.339906,34.01894,1
-117.36297,34.023906,-117.454475,33.940399,1
-117.527692,33.953536,-117.4275789,33.9111012,1
-117.4849056,33.9130545,-117.394269,34.005202,1
-117.306906,33.887547,-117.339904,34.015717,2
-117.497381,33.9359361,-117.28752,33.916393,1
-117.4424286,33.9219625,-117.4395394,33.9051381,1
-117.344768,33.994501,-117.4792163,33.9425728,1
-117.4723791,33.9527353,-117.274329,33.94171,1
-117.4671557,33.8954758,-117.3936474,33.9415309,1
-117.460673,33.884688,-117.3547335,33.9765116,1
-117.284814,33.913075,-117.4997967,33.8963848,2
-117.4197666,33.9181848,-117.313174,33.960619,1
-117.4434557,33.9403347,-117.50298,33.893499,1
-117.4600282,33.9477183,-117.4942955,33.8936093,1
-117.36297,34.023906,-117.323785,34.0001224,1
-117.4322703,33.9161936,-117.339906,34.01894,5
-117.4253527,33.9417597,-117.3311293,33.9758867,1
-117.409066,33.9450557,-117.394269,34.005202,1
-117.302164,33.887499,-117.3916818,33.9588651,1
-117.4465943,33.9204225,-117.4582163,33.9525436,1
-117.4348214,33.9193208,-117.4323564,33.9628655,2
-117.2939698,33.8919323,-117.466508,33.967175,2
-117.3228471,33.8861291,-117.339906,34.01894,1
-117.30683,33.95695,-117.47316,33.901713,1
-117.3506642,33.9767725,-117.4243342,33.9421105,1
-117.306906,33.887547,-117.4073172,33.9244578,5
-117.47316,33.901713,-117.4323564,33.9628655,1
-117.284814,33.913075,-117.27886,33.942407,2
-117.284814,33.913075,-117.3252698,33.9994742,1
-117.278804,33.931451,-117.339904,34.015717,2
-117.505978,33.886398,-117.4465943,33.9204225,1
-117.4348214,33.9193208,-117.407558,33.885913,1
-117.4609457,33.9227675,-117.416779,33.9238116,1
-117.393505,34.005081,-117.318275,33.9134365,2
-117.4792163,33.9425728,-117.4512317,33.9108842,1
-117.501616,33.893848,-117.3755257,33.9097806,1
-117.4719818,33.8917259,-117.3090985,33.8967491,1
-117.3704422,33.9788699,-117.274329,33.94171,1
-117.297615,33.8983254,-117.466508,33.967175,1
-117.3733235,34.0020294,-117.313174,33.960619,2
-117.3090985,33.8967491,-117.3354816,33.9902051,1
-117.278941,33.94271,-117.3931516,33.9501484,1
-117.3437901,33.9902828,-117.394269,34.005202,1
-117.27886,33.942407,-117.4456357,33.9059509,1
-117.3437901,33.9902828,-117.407558,33.885913,1
-117.405102,33.884043,-117.50298,33.893499,1
-117.407558,33.885913,-117.4657322,33.9469849,1
-117.339904,34.015717,-117.4348214,33.9193208,1
-117.4792163,33.9425728,-117.4243342,33.9421105,1
-117.344088,34.013247,-117.4609457,33.9227675,1
-117.409066,33.9450557,-117.4523699,33.9079045,1
-117.475855,33.9019797,-117.36297,34.023906,1
-117.4145494,33.9432856,-117.339906,34.01894,1
-117.471432,33.9242758,-117.3712489,33.9821765,1
-117.501616,33.893848,-117.4992784,33.9410503,1
-117.306812,33.956962,-117.471432,33.9242758,3
-117.4877035,33.9145491,-117.50298,33.893499,1
-117.3736626,33.9466721,-117.313174,33.960619,1
-117.371411,33.9831377,-117.352886,33.883505,1
-117.291982,33.91673,-117.3616014,33.9829496,1
-117.284814,33.913075,-117.3742709,33.9237653,1
-117.4939502,33.8938267,-117.394269,34.005202,1
-117.298495,33.946069,-117.3019104,33.9466705,1
-117.344088,34.013247,-117.4111948,33.9465606,1
-117.4582163,33.9525436,-117.407558,33.885913,1
-117.4668607,33.9093328,-117.460673,33.884688,1
-117.501616,33.893848,-117.4308943,33.9104741,2
-117.4922942,33.9031295,-117.466508,33.967175,2
-117.30683,33.95695,-117.4992784,33.9410503,1
-117.4365581,33.9306479,-117.3476454,34.0012454,1
-117.4792163,33.9425728,-117.352886,33.883505,1
-117.347818,34.0080201,-117.274329,33.94171,1
-117.30683,33.95695,-117.3936474,33.9415309,1
-117.4523699,33.9079045,-117.335473,33.9227784,1
-117.3494077,33.9733083,-117.466508,33.967175,1
-117.3968925,33.9194389,-117.394269,34.005202,1
-117.284814,33.913075,-117.4193288,33.9250403,1
-117.286767,33.916787,-117.302164,33.887499,3
-117.466508,33.967175,-117.435561,33.945225,1
-117.466508,33.967175,-117.3633606,33.9960259,1
-117.344088,34.013247,-117.4275789,33.9111012,1
-117.501616,33.893848,-117.3259613,33.8864565,3
-117.4035631,33.9619705,-117.488744,33.9445328,1
-117.30683,33.95695,-117.4741522,33.9135421,1
-117.4730342,33.9290597,-117.3916818,33.9588651,1
-117.393505,34.005081,-117.4348214,33.9193208,1
-117.4880575,33.9116352,-117.50298,33.893499,1
-117.3476454,34.0012454,-117.3485704,33.9729069,1
-117.3297483,33.9159678,-117.4086693,33.9190995,1
-117.3476454,34.0012454,-117.4523699,33.9079045,1
-117.374694,34.000359,-117.339377,33.925524,1
-117.3437901,33.9902828,-117.339906,34.01894,2
-117.4193288,33.9250403,-117.313174,33.960619,3
-117.407558,33.885913,-117.352886,33.883505,2
-117.393505,34.005081,-117.489183,33.893928,1
-117.47316,33.901713,-117.28752,33.916393,2
-117.47316,33.901713,-117.36297,34.023906,1
-117.393505,34.005081,-117.47316,33.901713,1
-117.344058,34.016189,-117.36297,34.023906,1
-117.30683,33.95695,-117.329911,33.9522592,1
-117.4465943,33.9204225,-117.285819,33.931397,2
-117.3616014,33.9829496,-117.4849056,33.9130545,1
-117.2822052,33.9407475,-117.394269,34.005202,2
-117.3354816,33.9902051,-117.274329,33.94171,1
-117.437558,33.9151042,-117.302164,33.887499,2
-117.454475,33.940399,-117.3903187,33.9706014,1
-117.4933532,33.950841,-117.306906,33.887547,1
-117.471432,33.9242758,-117.330895,33.9581516,1
-117.501616,33.893848,-117.371547,34.0117879,2
-117.393505,34.005081,-117.4201217,33.9141331,1
-117.4925676,33.9012052,-117.407558,33.885913,1
-117.393505,34.005081,-117.4730342,33.9290597,1
-117.4566774,33.9368542,-117.310982,33.957994,1
-117.30683,33.95695,-117.4322703,33.9161936,1
-117.29651,33.916688,-117.3712489,33.9821765,1
-117.3509721,34.0021111,-117.274329,33.94171,3
-117.318088,33.9756355,-117.286847,33.931422,1
-117.3766984,33.9855928,-117.306906,33.887547,1
-117.286767,33.916787,-117.3357251,33.8801758,1
-117.3548141,33.9428513,-117.50298,33.893499,2
-117.4322703,33.9161936,-117.3754942,33.9806005,1
-117.4186222,33.9510734,-117.394269,34.005202,1
-117.344088,34.013247,-117.4537962,33.9481533,2
-117.3566738,34.0178093,-117.274329,33.94171,1
-117.306812,33.956962,-117.310982,33.957994,1
-117.36297,34.023906,-117.3017381,33.9412,1
-117.310982,33.957994,-117.27886,33.942407,1
-117.310982,33.957994,-117.383387,34.011999,1
-117.306906,33.887547,-117.383387,34.011999,2
-117.4726169,33.897001,-117.368993,33.9832719,1
-117.4073172,33.9244578,-117.274329,33.94171,4
-117.278941,33.94271,-117.339377,33.925524,1
-117.344088,34.013247,-117.325688,33.89769,1
-117.47316,33.901713,-117.3707136,33.9590368,1
-117.460673,33.884688,-117.339904,34.015717,1
-117.4010883,33.9375273,-117.352886,33.883505,1
-117.463749,33.8980248,-117.4040737,33.9372209,1
-117.3754942,33.9806005,-117.4737407,33.9167825,1
-117.3583879,33.981116,-117.394269,34.005202,4
-117.278941,33.94271,-117.379677,33.890558,1
-117.3610252,33.9837719,-117.3419592,33.8812855,1
-117.306906,33.887547,-117.4445149,33.9426142,1
-117.501616,33.893848,-117.331293,34.0050935,2
-117.4133871,33.9458135,-117.383387,34.011999,1
-117.471688,33.88463,-117.298327,33.946599,3
-117.286847,33.931422,-117.306906,33.887547,3
-117.463749,33.8980248,-117.4145494,33.9432856,1
-117.3083018,33.9505676,-117.274329,33.94171,1
-117.278804,33.931451,-117.383373,33.901607,1
-117.3754942,33.9806005,-117.4372747,33.9328116,1
-117.341299,33.9975422,-117.4523699,33.9079045,1
-117.3783545,33.9876042,-117.493,33.9011,1
-117.4073172,33.9244578,-117.28752,33.916393,4
-117.3354816,33.9902051,-117.394269,34.005202,3
-117.501801,33.8920352,-117.466508,33.967175,1
-117.278941,33.94271,-117.4348214,33.9193208,1
-117.3894653,33.9554157,-117.50298,33.893499,9
-117.4382016,33.9142564,-117.3453475,34.0002559,1
-117.3916818,33.9588651,NA,NA,1
-117.4348214,33.9193208,-117.274329,33.94171,1
-117.4186222,33.9510734,-117.313174,33.960619,1
-117.36297,34.023906,-117.370734,33.9890595,1
-117.501616,33.893848,-117.449168,33.886844,1
-117.393505,34.005081,-117.3831963,33.9536707,1
-117.3447784,33.9416518,-117.285819,33.931397,1
-117.291982,33.91673,-117.449168,33.886844,1
-117.284814,33.913075,-117.3299111,33.8848032,1
-117.3090985,33.8967491,-117.3936474,33.9415309,1
-117.379677,33.890558,-117.394269,34.005202,2
-117.4197666,33.9181848,-117.298327,33.946599,1
-117.3616014,33.9829496,-117.50298,33.893499,5
-117.278941,33.94271,-117.4930591,33.9080462,1
-117.494174,33.9062263,-117.4348214,33.9193208,1
-117.501616,33.893848,-117.3090985,33.8967491,3
-117.4463394,33.9437226,-117.340792,33.9916675,1
-117.393505,34.005081,-117.3480261,34.007715,1
-117.4027041,33.9632967,-117.50298,33.893499,1
-117.306906,33.887547,-117.4082175,33.9507823,1
-117.4372747,33.9328116,-117.339906,34.01894,1
-117.30683,33.95695,-117.4035631,33.9619705,1
-117.4820621,33.9359349,-117.298327,33.946599,1
-117.501616,33.893848,-117.4737407,33.9167825,4
-117.2952253,33.8920397,-117.298327,33.946599,1
-117.444529,33.9261345,-117.318275,33.9134365,1
-117.278804,33.931451,-117.4434557,33.9403347,1
-117.4163502,33.926742,-117.313174,33.960619,1
-117.3747216,33.9608756,-117.339906,34.01894,1
-117.4372747,33.9328116,-117.394269,34.005202,3
-117.4609457,33.9227675,-117.3376963,33.9866368,1
-117.4372747,33.9328116,-117.3571733,33.9777844,1
-117.306812,33.956962,-117.3783545,33.9876042,1
-117.302164,33.887499,-117.278857,33.937626,2
-117.306812,33.956962,-117.3972551,33.9386479,1
-117.3208926,33.9544632,-117.50298,33.893499,5
-117.501616,33.893848,-117.4073172,33.9244578,9
-117.3808444,33.9572281,-117.50298,33.893499,2
-117.4465943,33.9204225,-117.301849,33.947768,1
-117.29651,33.916688,-117.3644108,34.0100698,1
-117.306906,33.887547,-117.3471758,33.8807386,1
-117.30683,33.95695,-117.3916818,33.9588651,1
-117.3476454,34.0012454,-117.29651,33.916688,2
-117.278804,33.931451,-117.407558,33.885913,2
-117.3732525,34.0098366,-117.339906,34.01894,1
-117.3498786,33.9848154,NA,NA,1
-117.340792,33.9916675,-117.313174,33.960619,1
-117.4926427,33.9012981,-117.313174,33.960619,5
-117.4424286,33.9219625,-117.298327,33.946599,1
-117.4997967,33.8963848,-117.298327,33.946599,1
-117.302164,33.887499,-117.347818,34.0080201,1
-117.29651,33.916688,-117.347818,34.0080201,2
-117.3585508,33.9756386,-117.3903187,33.9706014,1
-117.368993,33.9832719,-117.298327,33.946599,1
-117.2926296,33.9402403,-117.29651,33.916688,1
-117.3583879,33.981116,-117.4726169,33.897001,1
-117.3593689,33.9529036,-117.28752,33.916393,2
-117.3017381,33.9412,-117.3633606,33.9960259,1
-117.416779,33.9238116,-117.3485704,33.9729069,1
-117.288849,33.916767,-117.313174,33.960619,1
-117.278941,33.94271,-117.330895,33.9581516,1
-117.344088,34.013247,-117.310354,33.960471,1
-117.5063986,33.9258906,-117.313174,33.960619,2
-117.47316,33.901713,-117.50298,33.893499,4
-117.310982,33.957994,-117.28752,33.916393,1
-117.4737407,33.9167825,-117.466508,33.967175,1
-117.3497474,33.9350816,-117.3585508,33.9756386,1
-117.3903187,33.9706014,-117.466508,33.967175,1
-117.278804,33.931451,-117.396986,33.991873,1
-117.278804,33.931451,-117.28752,33.916393,4
-117.379677,33.890558,-117.466508,33.967175,1
-117.407558,33.885913,-117.357898,33.968608,1
-117.4956209,33.931485,-117.352886,33.883505,1
-117.3625531,34.0192666,-117.50298,33.893499,1
-117.501616,33.893848,-117.330895,33.9581516,7
-117.4537962,33.9481533,-117.29651,33.916688,1
-117.3931516,33.9501484,-117.339906,34.01894,1
-117.3388356,33.9338925,-117.4925676,33.9012052,1
-117.4737407,33.9167825,-117.394269,34.005202,2
-117.4671557,33.8954758,NA,NA,2
-117.4883561,33.8942023,-117.36297,34.023906,1
-117.341299,33.9975422,NA,NA,1
-117.3600711,33.9589258,-117.3633606,33.9960259,1
-117.3295204,34.0055631,-117.3442075,33.9921072,1
-117.4458246,33.9626688,-117.3182662,33.8910023,1
-117.4703675,33.9372028,-117.50298,33.893499,2
-117.4019768,33.9672728,-117.298327,33.946599,1
-117.344088,34.013247,-117.331293,34.0050935,1
-117.4625761,33.9390498,-117.4741522,33.9135421,1
-117.306906,33.887547,-117.278804,33.931451,2
-117.329911,33.9522592,-117.274329,33.94171,1
-117.3901742,33.981246,NA,NA,1
-117.3297483,33.9159678,-117.4163502,33.926742,1
-117.286847,33.931422,-117.3485704,33.9729069,1
-117.3297483,33.9159678,-117.352886,33.883505,1
-117.296483,33.945327,-117.4082175,33.9507823,1
-117.3471758,33.8807386,-117.394269,34.005202,1
-117.3616014,33.9829496,-117.339906,34.01894,2
-117.416779,33.9238116,-117.274329,33.94171,5
-117.3355729,34.0084108,-117.306906,33.887547,2
-117.3343267,34.008411,-117.289409,33.916764,1
-117.4537962,33.9481533,-117.306906,33.887547,1
-117.36297,34.023906,-117.3299111,33.8848032,1
-117.4668607,33.9093328,-117.4323564,33.9628655,1
-117.29372,33.9319794,-117.298327,33.946599,1
-117.4737407,33.9167825,-117.298327,33.946599,3
-117.286847,33.931422,-117.4465943,33.9204225,3
-117.286847,33.931422,-117.285819,33.931397,1
-117.3754942,33.9806005,-117.3017381,33.9412,1
-117.3297483,33.9159678,-117.28752,33.916393,1
-117.3701503,33.9838035,-117.302164,33.887499,1
-117.2999652,33.9433187,-117.298327,33.946599,2
-117.3629496,34.01489,-117.4145494,33.9432856,1
-117.3342358,33.8876491,-117.306906,33.887547,1
-117.407558,33.885913,-117.4193288,33.9250403,1
-117.4922942,33.9031295,-117.274329,33.94171,2
-117.306812,33.956962,-117.4086693,33.9190995,1
-117.4445149,33.9426142,-117.4892388,33.895147,1
-117.4993962,33.8973871,-117.302164,33.887499,1
-117.471432,33.9242758,-117.3661764,33.9943164,1
-117.3083018,33.9505676,-117.322589,33.870444,1
-117.2976349,33.9311768,-117.471432,33.9242758,1
-117.3437901,33.9902828,-117.302164,33.887499,1
-117.3616014,33.9829496,-117.4730342,33.9290597,1
-117.278941,33.94271,-117.3297483,33.9159678,1
-117.3266791,33.8978161,-117.394269,34.005202,1
-117.3633606,33.9960259,-117.2946117,33.9349985,1
-117.344088,34.013247,-117.3583879,33.981116,1
-117.4365581,33.9306479,-117.301849,33.947768,1
-117.344088,34.013247,-117.2929526,33.938787,1
-117.4434557,33.9403347,-117.3228471,33.8861291,1
-117.501616,33.893848,-117.3698051,33.9776748,4
-117.471432,33.9242758,-117.3485704,33.9729069,1
-117.4578845,33.9153252,-117.28752,33.916393,1
-117.30683,33.95695,-117.3522762,34.0028629,1
